N°DPE,Date_réception_DPE_x,Identifiant__BAN,Score_BAN,Statut_géocodage,Date_réception_DPE_y,rnb_id_filtered
2286E0135164Z,2022-01-24,86194_0390_00056,0.73,adresse géocodée ban à l'adresse,2022-01-24,"['ZX5HPP8YZT79', 'ZVJGJ7S3MD9K']" ok
2127E0628591Q,2021-11-04,27667_0220_00017,0.78,adresse non géocodée ban car aucune correspondance trouvée,2021-11-04,"['RAAVP7PX8KEG', 'HGBGACJBEA6H', 'NREQVZ1T8GZF', 'WY5SH5PE2DGA', 'GJDFBFXP7HDY', 'XJZM553C1G8H', 'TD58KAWJM2CA', '491HN336JQV1']" ok
2344E0217556I,2023-01-24,44184_0687_00002,0.88,adresse géocodée ban à l'adresse,2023-01-24,['PE5C8YXXPD8J'] ok
2294E0818219Q,2022-04-19,94077_0946_00018,0.63,adresse géocodée ban à l'adresse,2022-04-19,"['N2JSPX4S735R', 'E9HRYHCHKWEF', 'C7XFPDZN1488']" ok
2461E1353815H,2024-04-15,61339_0328,0.49,adresse non géocodée ban car aucune correspondance trouvée,2024-04-15,[] ok
2362E3592389H,2023-10-24,62563_1260_00001,0.55,adresse non géocodée ban car aucune correspondance trouvée,2023-10-24,['KSHQWAHNYHZ1'] ok
2379E0481963E,2023-02-14,79202_0941_00007,0.64,adresse non géocodée ban car aucune correspondance trouvée,2023-02-14,['8BSNC7W28BNE'] ok
2213E0280169H,2022-02-11,13105_0065_00010_b,0.5,adresse non géocodée ban car aucune correspondance trouvée,2022-02-11,"['KJHRWJMP7WCG', 'TXQ2FBZ61ZS8', '9A4CVG8TQRKY', 'QMH8ZNSKNYT3', 'GB9FVF8N5EX2']"
2128E0182137J,2021-08-16,28337_0075_00035,0.8,adresse non géocodée ban car aucune correspondance trouvée,2021-08-16,['58324H7MHGTZ']
2247E0384534Q,2022-02-25,47177_0106_00067,0.42,adresse géocodée ban à l'adresse,2022-02-25,['Z8ZWVCC8MC9K']
2156E0826677L,2021-12-02,56007_0450_00027,0.58,adresse géocodée ban à l'adresse,2021-12-02,['X58ACB44RW97']
2394E2206716K,2023-06-30,94078_1607_00006_a,0.6,adresse non géocodée ban car aucune correspondance trouvée,2023-06-30,['Z7RPRVE9BW52']
2234E2342831G,2022-10-10,34088_0239_00147,0.42,adresse géocodée ban à l'adresse,2022-10-10,"['7CXTMJ36DT6Z', 'K6J7VHS66J2B']"
2250E1605730V,2022-07-13,50218_0835_00037,0.65,adresse géocodée ban à l'adresse,2022-07-13,"['89GHBG2NN7TF', 'CT9RM1MNZFYA']"
2340E3003950E,2023-09-11,40194_0080_00549,0.87,adresse géocodée ban à l'adresse,2023-09-11,['YXSE8NX6SJZR']
2235E1881979F,2022-08-22,35238_1021_00010,0.71,adresse géocodée ban à l'adresse,2022-08-22,['3FV6ESHWPC6Z']
2414E0941000Z,2024-03-14,14117_0270,0.52,adresse géocodée ban à l'adresse,2024-03-14,[]
2334E2784171X,2023-08-22,34172_0103_01101,0.69,adresse géocodée ban à l'adresse,2023-08-22,"['QEXDNNR19FR3', '8K2H149DKDKY', 'KS2FFPJK5EX3', 'EJX9BBX2SAKD', 'D45Q8G3E6RCV']"
2275E0606403D,2022-03-24,75113_0574_00007,0.66,adresse géocodée ban à l'adresse,2022-03-24,"['64B7WV6HA9W1', 'X2Q9PKKETZPE', '4S6YFSGP565D']"
2357E0838853W,2023-03-14,57226_0350_00011,0.48,adresse géocodée ban à l'adresse,2023-03-14,['VMVVJ43GRJNC']
2162E0911277N,2021-12-15,62201_a035_00004,0.49,adresse géocodée ban à l'adresse,2021-12-15,['XYZKCS437KR5']
2149E1016536L,2021-12-31,49035_0047_00005_bis,0.87,adresse géocodée ban à l'adresse,2021-12-31,['693E2CZWWMQK']
2325E1026089A,2023-03-28,25547_0150_00002,0.51,adresse géocodée ban à l'adresse,2023-03-28,"['TW8YKDFD49G9', '9M6MXFMJNZ8Z', 'YDSPR1PDYRNF']"
2349E3384572V,2023-10-09,49007_3500_00157,0.8,adresse géocodée ban à l'adresse,2023-10-09,['DWSRQM3X4323']
2452E0473523O,2024-02-09,52550_0527_00012,0.51,adresse géocodée ban à l'adresse,2024-02-09,['8RW6E4QJ1G7F']
2376E1532284A,2023-05-09,76224_0090_00047,0.43,adresse géocodée ban à l'adresse,2023-05-09,"['JRMC26DY55TQ', 'KFY27WVFPTN2', 'TJCGYRFC4YV8', 'AD5HD9A1ATPN']"
2273E0186718I,2022-01-31,73248_0230_00083,0.64,adresse non géocodée ban car aucune correspondance trouvée,2022-01-31,"['ACNKN8TRQ927', '9PCS9BN4JVRW', 'WRNXRWX66DY7']"
2384E3473884G,2023-10-16,84012_0768_00024,0.51,adresse géocodée ban à l'adresse,2023-10-16,['MFX2PWJD1J16']
2393E1630930T,2023-05-17,93066_5155_00026,0.72,adresse géocodée ban à l'adresse,2023-05-17,[]
2127E0456105O,2021-10-07,27386_0104_00020,0.95,adresse géocodée ban à l'adresse,2021-10-07,['PP1V8SF98XPB']
