row_ext_id,row_name,row_lat,row_lng,match_rnb_id,matched_on_step
"8d931590I5444.825985,-0.604317",Université Bordeaux Espace 5D - Espace Segalen,44.825985,-0.604317,NXJEH4TDP42Z,geocode_name_and_point
"428F5A90I5444.800288,-0.605461",Université Bordeaux Piscine universitaire,44.800288,-0.605461,YH5E8SRQMJS8,geocode_name_and_point
"C82bcdLr94O46.807552,4.423194",Université Bourgogne Franche Comté LE CREUSOT CONDORCET,46.807552,4.423194,C2K24DWTYB9Y,geocode_name_and_point
"20BD78Lr94O46.807552,4.423194",Université Bourgogne Franche Comté CONDORCET AMPHI,46.807552,4.423194,C2K24DWTYB9Y,geocode_name_and_point
"cdf1aFF2yh245.1892015,5.7312742",Université Grenoble Alpes VERDUN PALAIS DE L'UNIVERSITE,45.1892015,5.7312742,WVCA76MYSBMN,geocode_name_and_point
"a8Cc9CF2yh245.18954689,5.77979139",Université Grenoble Alpes CENTRE TECHNIQUE DU LOGICIEL,45.18954689,5.77979139,MBTE598J37N7,geocode_name_and_point
"cdf1aFY7ch745.1892015,5.7312742",Université Grenoble Alpes VERDUN PALAIS DE L'UNIVERSITE,45.1892015,5.7312742,WVCA76MYSBMN,geocode_name_and_point
"a8Cc9CY7ch745.18954689,5.77979139",Université Grenoble Alpes CENTRE TECHNIQUE DU LOGICIEL,45.18954689,5.77979139,MBTE598J37N7,geocode_name_and_point
"DCc665F77ic50.6278146,3.06636349999997",IEP-Lille - Institut d'études politiques de Lille BIBLIOTHEQUE DE SCIENCE PO LILLE (IEP),50.6278146,3.06636349999997,9RD22WDGAC2K,geocode_name_and_point
"2a21acSzqy550.614005,3.03663",Université de Lille Faculté de Chirurgie Dentaire,50.614005,3.03663,E2RF734N9G8T,geocode_name_and_point
"a9132fSzqy550.609812,3.028326",Université de Lille Institut de Médecine Légale et Sociale,50.609812,3.028326,RDF1HVXYBNS6,geocode_name_and_point
"aADC4DSzqy550.608978,3.141903",Université de Lille LEARNING CENTER INNOVATION,50.608978,3.141903,JKYMRA9DC6V5,geocode_name_and_point
"ac15CDSzqy550.607178,3.137291",Université de Lille EPU E,50.607178,3.137291,HM3R26T5B1H7,geocode_name_and_point
"2a21acU8a0v50.614005,3.03663",Université de Lille Faculté de Chirurgie Dentaire,50.614005,3.03663,E2RF734N9G8T,geocode_name_and_point
"a9132fU8a0v50.609812,3.028326",Université de Lille Institut de Médecine Légale et Sociale,50.609812,3.028326,RDF1HVXYBNS6,geocode_name_and_point
"aADC4DU8a0v50.608978,3.141903",Université de Lille LEARNING CENTER INNOVATION,50.608978,3.141903,JKYMRA9DC6V5,geocode_name_and_point
"ac15CDU8a0v50.607178,3.137291",Université de Lille EPU E,50.607178,3.137291,HM3R26T5B1H7,geocode_name_and_point
"2a21acqPCgk50.614005,3.03663",Université de Lille Faculté de Chirurgie Dentaire,50.614005,3.03663,E2RF734N9G8T,geocode_name_and_point
"a9132fqPCgk50.609812,3.028326",Université de Lille Institut de Médecine Légale et Sociale,50.609812,3.028326,RDF1HVXYBNS6,geocode_name_and_point
"aADC4DqPCgk50.608978,3.141903",Université de Lille LEARNING CENTER INNOVATION,50.608978,3.141903,JKYMRA9DC6V5,geocode_name_and_point
"ac15CDqPCgk50.607178,3.137291",Université de Lille EPU E,50.607178,3.137291,HM3R26T5B1H7,geocode_name_and_point
"F1DDF4nkbwh45.835301,1.242494",Université Limoges BATIMENT M (ESPACE LICENCES),45.835301,1.242494,JT1G6ZZR9XBH,geocode_name_and_point
"A5B22C7yd5d43.614817,3.873268",Université Montpellier BATIMENT A - PRESIDENCE - SERVICES CENTRAUX,43.614817,3.873268,3BBFQ9PFXD96,geocode_name_and_point
"A5B22Cevv7S43.614817,3.873268",Université Montpellier BATIMENT A - PRESIDENCE - SERVICES CENTRAUX,43.614817,3.873268,3BBFQ9PFXD96,geocode_name_and_point
"cacb57evv7S43.614817,3.873268",Université Montpellier BATIMENT D - DEVE - SERVICES CENTRAUX,43.614817,3.873268,3BBFQ9PFXD96,geocode_name_and_point
"5F6B52t6Cq548.1952495,6.465356413",Université de Lorraine ENSTIB - BATIMENT 1 (HALLE),48.1952495,6.465356413,D5YYS8JVHH8G,geocode_name_and_point
"bF57D0t6Cq549.09968414,6.217592932",Université de Lorraine IUT METZ - MESURES PHYSIQUES,49.09968414,6.217592932,92Z2CDBZSVSM,geocode_name_and_point
"B4f9CDt6Cq548.65332806,6.147482917",Université de Lorraine BRABOIS-INGENIERIE - BATIMENT PRESIDENCE,48.65332806,6.147482917,BEV9YRZX6DN7,geocode_name_and_point
"b3CC3Ct6Cq549.11916863,6.167808451",Université de Lorraine ISGMP - BATIMENT A,49.11916863,6.167808451,DQQ1XGREF9YN,geocode_name_and_point
"DC57FfIXHyv47.4769464,-0.549504",Université d'Angers PRESIDENCE,47.4769464,-0.549504,VRN1VN68J6DW,geocode_name_and_point
"95A5FaLsQ2449.496,0.12993",Université Le Havre PRESIDENCE,49.496,0.12993,531RZH1SY78R,geocode_name_and_point
"C89bcap25Q349.191485,-0.362493",Université de Caen Normandie Campus 1 -  SOUTE,49.191485,-0.362493,3E4QVY9MVBE2,geocode_name_and_point
"c68bf4G457249.457693800915,1.067585794893",Université de Rouen Normandie LAVOISIER  (14 A et B),49.457693800915,1.067585794893,RZ1N85JPQ2F5,geocode_name_and_point
"aD1ccFHCBvW47.09949946,2.420214272",Université Orléans BIBLIOTHEQUE UNIVERSITAIRE IUT BOURGES,47.09949946,2.420214272,6FN9RFP6QSB1,geocode_name_and_point
"6F0C9cHCBvW47.84382606,1.92569126",Université Orléans IUT Bloc central - GTE,47.84382606,1.92569126,A4T1QJK264TB,geocode_name_and_point
"Cd5854bxPQe48.8475854285407,2.3429766844467",Sorbonne Université 11 RUE CUJAS - ANNEXE UNIVERSITE PARIS IV,48.8475854285407,2.3429766844467,2J533T8W2X2K,geocode_name_and_point
"b7c0achlX1r46.5713983,0.380891",Université Poitiers A02-BIBLIOTHEQUE DROIT ET LETTRES,46.5713983,0.380891,4Q8W5369ZRFW,geocode_name_and_point
"AADad706SE748.399686,-4.494552",Université de Bretagne occidentale – Brest MEDECINE PREVENTIVE,48.399686,-4.494552,B7557ABSFSYA,geocode_name_and_point
"AB5bf6VfvdY48.587348,7.755311",BNUS - Bibliothèque nationale et universitaire de Strasbourg BIBLIOTHEQUE NATIONALE UNIVERSITAIRE,48.587348,7.755311,DS7WA8DPQKDW,geocode_name_and_point
"bD9866RS4WF49.037154,2.080908",CY Cergy Paris Université Bibliothèque Universitaire - CERCLADES -,49.037154,2.080908,BDYHEAYRD9W8,geocode_name_and_point
"bD9866W6CUQ49.037154,2.080908",CY Cergy Paris Université Bibliothèque Universitaire - CERCLADES -,49.037154,2.080908,BDYHEAYRD9W8,geocode_name_and_point
